trial_id,cos_045,real_045,imag_045,abs_045
s04_r3_t049,-0.8031488343730756,-277.4888990798899,205.84217569653174,345.5012162179044
s04_r3_t050,0.126505510014465,145.74121099254555,-1142.7985404481442,1152.0542542050623
s04_r3_t051,0.5182587370783415,90.75889675628524,149.7691598627639,175.12275290897003
s04_r3_t052,0.24314058287190243,195.49967516299282,-779.9312436845039,804.0602389523392
s04_r3_t053,-0.21206938925531854,-170.52600279767873,-785.8150724346351,804.1047479623564
s04_r3_t054,0.174579786936714,76.2062084694332,-429.8087045785444,436.5122091543066
s04_r3_t055,0.10546918374836176,24.935585335003566,235.10667302602883,236.42531826639737
s04_r3_t056,0.6706997766661774,164.0983026434876,181.47681438027982,244.66729877138914
s04_r3_t057,-0.9620895849080501,-38.43181325083809,-10.894669203615024,39.94618989094569
s04_r3_t058,0.8679407557927044,280.26652478938,-160.3788515177235,322.9097411532519
s04_r3_t059,-0.3758778733021078,-174.93924385117748,431.28585738672473,465.4151155914728
s04_r3_t060,0.06383134270918132,18.76947638518854,-293.44831247258355,294.04796434728325
s04_r3_t061,0.510361662502629,52.833106222839376,-89.02383222934856,103.52091488174275
s04_r3_t062,0.9046390006357451,296.12868830278785,-139.50729219957276,327.34459612583595
s04_r3_t063,-0.8253291958573157,-367.1127909684401,251.16149993973852,444.80771165146956
s04_r4_t064,0.15283356092838382,39.635120007746764,-256.28850179870983,259.3351863751924
s04_r4_t065,0.04566706997712954,10.589876003360615,-231.65111646829837,231.89304697376264
s04_r4_t066,-0.3090456518613305,-64.34523024266615,198.01395351305388,208.20623055242984
s04_r4_t067,0.2063294847401512,58.121628030783256,275.6319590318313,281.6932737654093
s04_r4_t068,-0.47393972091104763,-67.10628539904184,-124.68026249886265,141.5924482338057
s04_r4_t069,-0.10943233769510159,-22.59074343869659,-205.1959182357799,206.43572014004232
s04_r4_t070,0.5017416118370409,332.127120247777,-572.5970893206326,661.9485257197434
s04_r4_t071,0.9913968939571447,294.90994611506403,-38.93573851564682,297.46910436438407
s04_r4_t072,-0.23729309848171432,-118.31116718853703,-484.3460530357056,498.58663376867673
s04_r4_t073,0.6299897226154902,412.8795446634875,-508.96653629325067,655.3750479442116
s04_r4_t074,-0.035940279819475555,-21.537730523511314,-598.8772472977998,599.2644083934015
s04_r4_t075,0.09452577960457667,5.937464342741009,62.53192368143891,62.81317506799526
s04_r4_t076,-0.972022719374829,-497.04768101774687,-120.11032512385707,511.35397466576757
s04_r4_t077,-0.4355781542494009,-116.8836180456858,241.54768741387954,268.34132268892733
s04_r4_t078,0.09364514764991351,69.34068654827416,-737.2082825370138,740.4621412686536
s04_r4_t079,0.36896636525763193,84.26052566751454,212.25602622866657,228.36912413054063
s04_r5_t080,0.9291007999189268,102.62431643344208,40.849389617888704,110.45552478525157
s04_r5_t081,0.9868925276206785,558.5621269985896,-91.33732503660474,565.9807034361073
s04_r5_t082,-0.899597358593672,-70.07232894910321,34.017447894915975,77.89299099171023
s04_r5_t083,-0.8549035704345126,-50.50750121282857,30.649809779383645,59.07976403368823
s04_r5_t084,0.00780775053340843,3.329061370676385,-426.3660683679865,426.3790648064047
s04_r5_t085,-0.3075912241360068,-52.60682065893072,162.73665896133866,171.02835364272192
s04_r5_t086,-0.2647513433989356,-151.66344837368547,-552.4111658576644,572.8524223016095
s04_r5_t087,-0.36163432215679686,-64.27537014910541,165.70665619905694,177.73581270097753
s04_r5_t088,-0.7216573767599637,-83.14744739190745,79.75925477449347,115.2173456124232
s04_r5_t089,0.5491425356438531,139.54409515324386,-212.36928295126205,254.11270498220034
s04_r5_t090,0.8098372473097916,650.6676022192887,471.3504478630259,803.4547736359985
s04_r5_t091,-0.230756083705109,-42.42208239641502,-178.8779685805796,183.83949716631366
s04_r5_t092,0.5216444988924817,120.65741735552389,-197.33829873369288,231.30200282317765
s04_r5_t093,0.34144297037781063,10.648508955116334,-29.31253823095738,31.186786312612117
s04_r5_t094,-0.494761530931822,-32.86357081031086,-57.72354396083746,66.42305182542466
s05_r0_t000,0.8827981603161358,405.43222843496176,215.73765114776285,459.2581256510252
s05_r0_t001,0.8662989517505569,132.11184987186465,76.17842635386035,152.5014541514822
s05_r0_t002,-0.4523930302409278,-155.28776362718432,-306.12436110344856,343.25852355524523
s05_r0_t003,0.71516984702988,521.3967580608406,509.57214407985225,729.0530497422616
s05_r0_t004,0.7450542876290726,346.7550041994454,-310.4296150203717,465.4090446253205
s05_r0_t005,0.8896850568274272,481.0667473314664,246.87716939716898,540.7157776111544
s05_r0_t006,0.7079774123576986,651.3565624948998,649.7535710277431,920.0244967219496
s05_r0_t007,-0.9787093343447472,-576.0116842649243,-120.79895683005427,588.5421381523537
s05_r0_t008,-0.15624026822576764,-17.20138476899406,-108.74364279258187,110.0957196523626
s05_r0_t009,0.9999896245960065,346.6367299210701,-1.5790484817487425,346.64032645449754
s05_r0_t010,0.9981032745551169,649.7103801316118,40.07333859087646,650.9450441600908
s05_r0_t011,-0.7359331038011001,-154.05834612951736,-141.7327995068687,209.33743207610152
s05_r0_t012,0.6294226181321693,533.7299324035245,658.9243227522285,847.967513444916
s05_r0_t013,0.5145511197707624,142.71208168584388,237.81866313015638,277.35258209023726
s05_r0_t014,0.619146240548678,223.5292836156455,283.5067134008928,361.02824983247456
s05_r0_t015,0.9136436322530603,531.8804373139216,236.6545731778824,582.1530611473705
s05_r1_t016,0.7840315207438012,345.7138924025245,273.70312468953625,440.9438692905482
s05_r1_t017,0.9380955682482476,656.6872771526532,242.4711000974255,700.0217242033431
s05_r1_t018,0.7854374093975713,503.2318308013488,396.55719906303204,640.7026515165943
s05_r1_t019,0.9116690858998044,984.3444872872084,443.6828132522838,1079.7168649364417
s05_r1_t020,0.7395921998252823,402.840694534412,366.59938672879184,544.6794796234697
s05_r1_t021,0.9866321704139402,499.29362940284466,-82.4688493235241,506.05853364113057
s05_r1_t022,0.9328837278433011,695.1709345027489,268.39898312477175,745.184971882711
s05_r1_t023,0.9695556981944062,198.00570657567303,50.00829946767507,204.2231374065637
s05_r1_t024,0.9918758160256389,296.68449789778606,-38.05034135854473,299.1145596094633
s05_r1_t025,0.7997130814926501,659.3653157346798,-495.01667349964396,824.5023508981325
s05_r1_t026,-0.978280727390641,-640.882724782651,-135.79433905806616,655.1112649352416
s05_r1_t027,0.4400289910634874,126.75127000323337,-258.6660422395137,288.0520887882718
s05_r1_t028,0.9783151783788671,343.70478318972596,72.76666198210167,351.32316331764116
s05_r1_t029,-0.41199379026412586,-246.829830010956,-545.9015451379163,599.1105590516678
s05_r1_t030,0.5996644784467702,415.67737893569836,-554.7209664084031,693.1832614337459
s05_r1_t031,-0.4825601400537387,-112.56411383259409,204.3076417437547,233.26442548706737
s05_r2_t032,-0.5176150292940004,-223.03266986574522,368.6712733608945,430.8852279076017
s05_r2_t033,0.9837740570192168,222.2516315073155,40.53224583404548,225.9173536052843
s05_r2_t034,0.27059166916447036,53.20188863433859,-189.27837094974544,196.6131802897507
s05_r2_t035,-0.2808830739595369,-62.33412978992797,212.98785041113436,221.9219866516685
s05_r2_t036,0.925230193282801,152.67499015502534,-62.60695259196632,165.01297867649623
s05_r2_t037,0.8552508323515906,393.039771976967,238.15096670269142,459.56081784365887
s05_r2_t038,-0.8141615491491894,-278.58052422133125,-198.6762392570002,342.16860832159415
s05_r2_t039,0.6728354038091329,217.5724077258334,239.2239947987018,323.36646748088395
s05_r2_t040,0.9848990357230583,464.533260327653,81.65760780225088,471.65571645282245
s05_r2_t041,0.759502952337182,351.81773367457214,301.3270604336177,463.2210218432204
s05_r2_t042,0.9999947000002353,412.99508442835304,1.3446198923160892,412.9972733138044
s05_r2_t043,0.7918976481480836,520.737791445674,401.5550921393244,657.5821921727653
s05_r2_t044,-0.8257288532368727,-291.39066199375884,-199.05314962821868,352.88903960604245
s05_r2_t045,0.9060993076862687,388.0263813482281,-181.17264050285968,428.23824944647225
s05_r2_t046,0.6226170950103758,157.11293122706874,197.46495274898624,252.3427841705029
s05_r2_t047,0.9988304203652402,489.7657054992307,23.708249270181085,490.3391962372743
s05_r3_t048,0.9405137856005407,102.01546782605186,36.85253710197429,108.46780705177281
s05_r3_t049,0.9709655427729703,570.8624994449976,-140.64492582111245,587.932809453441
s05_r3_t050,0.7698680460781566,222.5792044625644,184.51309688276712,289.11344690355975
s05_r3_t051,0.7508500539119521,431.8986547918364,379.912436769888,575.212923727755
s05_r3_t052,0.45984854023249117,78.86301647736633,-152.28960123158396,171.49780759876847
s05_r3_t053,0.8794909475262411,719.6936263367252,389.44509459787304,818.3070313128514
s05_r3_t054,0.9989249202937573,660.5025375186849,30.652098741479108,661.2133946207375
s05_r3_t055,0.7901557529456652,721.7662254489323,559.8578760189474,913.4480420578097
s05_r3_t056,0.9635643670554055,354.27643104073076,98.34386218829258,367.67282306565374
s05_r3_t057,0.5373215656802398,57.70211909180743,90.56898061453887,107.38842953149957
s05_r3_t058,0.02601688527093648,9.895471129426113,-380.2192862276629,380.34803268631055
s05_r3_t059,0.8330662810474999,592.4269576555312,393.38371249414683,711.1402431396117
s05_r3_t060,0.3401846180633249,139.19354244791748,384.7671155763431,409.17059460344797
s05_r3_t061,0.9558533180707377,307.17089298521455,-94.42912871654195,321.3577723464914
s05_r3_t062,0.979626660898883,621.973239441267,-127.5069499651727,634.9084444787962
s05_r3_t063,0.9840864454580334,541.6741410036155,-97.80673171326758,550.4334944390974
s05_r4_t064,0.9817110336100875,606.3676589335306,-117.58910972435382,617.6640968409097
s05_r4_t065,0.8137019568881083,687.111952003612,-490.85051370205093,844.4270610229051
s05_r4_t066,0.6563624803745086,620.4434786893609,713.159146671176,945.2756628248267
s05_r4_t067,0.45165455913149605,460.08773052591863,908.8516771580851,1018.6717287004457
s05_r4_t068,0.8046141068628909,974.0568013756113,718.8452656936818,1210.5887692838996
s05_r4_t069,0.7072228956670001,341.7216329884255,341.60941352127935,483.188023298
s05_r4_t070,0.9943814849318222,836.8015665194744,89.08084891079989,841.5297138973257
s05_r4_t071,0.5565006244789875,475.37572746618787,709.7289212405815,854.223169850436
s05_r4_t072,0.9787829504576437,886.7310036544349,-185.6295333004441,905.9526458239095
s05_r4_t073,0.9676282647589297,827.2621672459009,215.7690422274004,854.9379936229963
s05_r4_t074,0.622937745268854,409.96907094373216,514.8300730737736,658.1220580345366
s05_r4_t075,0.6034785342044225,412.4623277300316,544.9885628417354,683.4747291778798
s05_r4_t076,0.09191935345378031,28.764821309189884,-311.6105919061963,312.93541815058205
s05_r4_t077,0.751571900069179,752.0811249894489,660.0981241680461,1000.6775465131454
s05_r4_t078,-0.46944278454563565,-99.6643319822813,187.45608599089462,212.30346969491583
s05_r4_t079,0.9058296864260752,664.3440370324463,310.70306948069674,733.4094333489959
s05_r5_t080,0.3633842582764675,229.07298014343513,587.2940221097936,630.3877367443732
s05_r5_t081,0.8775679850524748,418.55327976356523,228.67322274846487,476.9468427435141
s05_r5_t082,0.8737598409177437,218.1578343234661,-121.43236783505728,249.67711275712387
s05_r5_t083,0.1465460708005029,31.72587958292931,-214.15355548470717,216.49082373637015
s05_r5_t084,0.954281697872008,585.4627556874237,183.38394327219348,613.5114578776594
s05_r5_t085,0.8794375614235923,466.00050381752465,252.2326707810669,529.8846947851362
s05_r5_t086,0.9970216030532545,480.9271229963209,37.201236284345896,482.36379384713587
s05_r5_t087,0.9924165398267926,267.5432844371202,33.13781239249046,269.5876919623032
s05_r5_t088,0.5996255252170929,324.59908979525574,433.22103897410335,541.3363443421382
s05_r5_t089,0.7233954056440953,293.285600554005,279.92207890305167,405.4291722973689
s05_r5_t090,0.9587024465337581,809.9412584537639,240.279147159513,844.8306994335431
s05_r5_t091,0.2856826534183213,62.95510907328051,211.18331378666463,220.36727928697923
s05_r5_t092,0.966906936326415,432.03841300806306,113.99822251556489,446.8252287541897
s05_r5_t093,0.601467251899755,355.493885296907,-472.1839129578559,591.0444569909124
s05_r5_t094,0.9989712733770996,1077.2925216063445,48.90282088645512,1078.401902353482
s06_r0_t000,-0.4059435456243822,-94.60173516939562,-212.97629230906904,233.04160440311614
s06_r0_t001,0.0636623701179739,14.47548256565738,-226.91770561099688,227.37894518901194
s06_r0_t002,-0.9677864508326653,-181.4582712145339,47.206902231446605,187.49825548643565
s06_r0_t003,0.5870962951026714,31.041896868243654,-42.80208653738316,52.873603746409344
s06_r0_t004,-0.9778574929382585,-475.65996256650436,-101.79628379678371,486.4307590845831
s06_r0_t005,-0.7122092597180232,-142.67059439421413,-140.61889590110667,200.3211730927229
s06_r0_t006,-0.10823898943478537,-41.421692845545905,-380.43903184886784,382.6873575025632
s06_r0_t007,0.9194758762824267,269.06543556537423,-115.04610105220772,292.6291406939838
s06_r0_t008,-0.005242787529516924,-1.1433581231430452,-218.07910447600165,218.08210168845264
s06_r0_t009,-0.4144092044771823,-58.88626272837199,129.32106041916316,142.0968986503636
s06_r0_t010,0.8725609187077485,233.91940567922845,-130.9603382323424,268.083752852076
s06_r0_t011,-0.5676366838536986,-207.38820317677377,300.78815034769536,365.35377130457897
s06_r0_t012,0.8237036473865155,62.21221645021181,-42.82560256280848,75.52742621402925
s06_r0_t013,0.936296108797423,375.26975928046556,140.7664690533373,400.8024339249485
s06_r0_t014,-0.3337112195779726,-64.01770615932696,180.83873192695705,191.83564232658063
s06_r0_t015,0.1265963566814333,62.21951377220671,-487.52520817726554,491.4794975401679
s06_r1_t016,-0.32090059373957946,-34.2420919191668,-101.06284299299817,106.70622799456491
s06_r1_t017,0.0715124687626133,11.701001298162907,163.2029140507458,163.6218340749019
s06_r1_t018,-0.14027349849058932,-49.731536928246456,-351.0273253846349,354.53266271520863
s06_r1_t019,0.22575511983407642,58.11136647792961,250.7636072884089,257.4088530999422
s06_r1_t020,-0.3567831984955539,-74.19669695012438,-194.27373778631423,207.9601765525654
s06_r1_t021,-0.5683507824941001,-115.44191116833032,-167.1221935024207,203.11736118622952
s06_r1_t022,0.8898247224324298,317.97159807054993,163.05596892101266,357.3418337954704
s06_r1_t023,-0.18828794159876322,-64.03016630022513,-333.9826958817041,340.0651457365858
s06_r1_t024,-0.9121780751590651,-457.7212130139455,-205.63027374285656,501.7893166683801
s06_r1_t025,-0.9109795804379909,-225.76863693450701,-102.21810142684767,247.83062297176792
s06_r1_t026,-0.39871295396829587,-31.469037212662016,-72.38162557490818,78.9265482835662
s06_r1_t027,-0.18756955276914042,-39.12644141731775,204.8946553730256,208.59697557350572
s06_r1_t028,0.36551781935857264,20.21828861862751,-51.48660296250667,55.31409837722136
s06_r1_t029,-0.04865968612488655,-8.803241551438099,-180.7001662215783,180.91447464014314
s06_r1_t030,-0.8696300372805389,-67.3288212783589,38.22373208768348,77.42237318401055
s06_r1_t031,0.12552679239371842,11.58557095827517,91.5655657018313,92.29560269441667
s06_r2_t032,-0.664907071461586,-28.782536678505643,32.332980878812776,43.28805920989292
s06_r2_t033,0.070066490166598,13.119003311114152,186.77631792919323,187.2364846579429
s06_r2_t034,-0.5223401064113218,-136.0938918315348,-222.17771389630542,260.54651013982516
s06_r2_t035,0.8461941367424958,181.13461009559018,-114.06609088739197,214.0579829504432
s06_r2_t036,0.3851574117477346,52.66892510697099,126.1966225066738,136.74649247427027
s06_r2_t037,0.22754892593136566,86.63645545661724,-370.7496774518032,380.73770334011124
s06_r2_t038,0.8625902447747172,66.05804084440732,38.74258476470676,76.58102006667106
s06_r2_t039,0.5807157197788682,93.19483257519593,130.6500036723319,160.4827102160826
s06_r2_t040,0.8253131470535878,391.6146639823112,-267.94088257839246,474.5043325438308
s06_r2_t041,0.3603442656669568,17.356942569502678,-44.931733577853706,48.167666932001595
s06_r2_t042,-0.0440261381205231,-11.547292210698075,-262.02833616386476,262.2826507990999
s06_r2_t043,0.039309192341042486,3.2768072145492866,-83.2953912023184,83.35982042368245
s06_r2_t044,-0.5838314545966291,-152.41823805706727,-211.95250593356707,261.0654784990532
s06_r2_t045,0.9498000932289924,134.57805655694304,44.32906214685549,141.690927929291
s06_r2_t046,0.8567909136214574,100.3766374062543,60.41218989860647,117.15418057129646
s06_r2_t047,0.057880932927774485,8.635316064983812,-148.9409113692614,149.1910311079334
s06_r3_t048,-0.8729443039705306,-238.8139534641716,-133.4543283759832,273.572955775004
s06_r3_t049,0.11396598892544445,48.398159227250105,421.90506853100686,424.67195418197775
s06_r3_t050,0.17964951246548408,47.047384262395255,-257.6236067823315,261.8842857780337
s06_r3_t051,0.7767465150676277,62.82498451680706,-50.94070326655611,80.88222257596763
s06_r3_t052,0.21216198470467748,35.26796287815597,-162.4469650155296,166.2313016502358
s06_r3_t053,0.9080580963689716,180.56736539455258,83.28718219560659,198.85001424091988
s06_r3_t054,-0.1552965125483605,-51.13619460354127,-325.2861541206128,329.28102353629544
s06_r3_t055,-0.3037302936866815,-47.55641729639645,-149.17761093062984,156.57449482287774
s06_r3_t056,0.34659521352271144,127.71854507479625,345.65360501268515,368.49483227623165
s06_r3_t057,-0.2589867564483091,-54.39812269008717,202.87564866358161,210.0421019054865
s06_r3_t058,-0.5300474676618585,-195.60784515872788,312.93270497912295,369.03835428474326
s06_r3_t059,0.5641168833447521,76.58601621069678,112.09855314957203,135.76267343144264
s06_r3_t060,-0.9152344637386924,-140.01611175600374,61.64051786253356,152.98387167813164
s06_r3_t061,-0.5301455892043083,-155.19970319264212,-248.22399749587797,292.74921144884036
s06_r3_t062,-0.07018756775836882,-3.860284113799395,-54.8639032377485,54.99954247009954
s06_r3_t063,0.15253675454974944,35.21458286200523,-228.15809094793028,230.85965717541265
s06_r4_t064,-0.5090902811202177,-138.04739235698227,-233.3951502322348,271.16485518682185
s06_r4_t065,-0.641470491759386,-87.01286381966847,104.06046737056963,135.64593373736477
s06_r4_t066,0.851640160488027,140.1868039995763,86.27549801829656,164.6080240265362
s06_r4_t067,-0.5447958218200867,-208.97750144451814,321.66545826212996,383.58866399957606
s06_r4_t068,0.13206807938694856,56.422706327607386,-423.48219377649315,427.2244026680624
s06_r4_t069,-0.9639124526892802,-450.4182405727378,124.39935367853349,467.2812757176105
s06_r4_t070,-0.05011850468947229,-25.00733959864914,-498.33714076832484,498.96420002135557
s06_r4_t071,-0.4485898994079223,-162.4926968554804,323.7385676466142,362.2299500500316
s06_r4_t072,-0.30770258737336703,-94.94895037674746,293.6025787956742,308.5737795943073
s06_r4_t073,-0.36100119166182254,-242.22998234116696,625.7466580910565,670.9949660445506
s06_r4_t074,0.4370005874120492,118.43033563396713,-243.76052862100028,271.0072687437804
s06_r4_t075,-0.9495763257240473,-227.9141821381611,75.25386975046811,240.01670636046833
s06_r4_t076,-0.9554377571764266,-244.18066743790982,75.44220883308128,255.56941370993
s06_r4_t077,0.09771311552224192,45.548364291200556,-463.91313982796146,466.14381342525786
s06_r4_t078,0.5953379182891475,125.40790270683846,-169.25205866947704,210.64994997669464
s06_r4_t079,-0.29993946034975294,-290.8386323538905,-925.0130309008082,969.6577836565749
s06_r5_t080,-0.9972018393393312,-260.3546837604522,19.51774439051036,261.08524221429747
s06_r5_t081,0.9960490484289283,390.6930478987256,-34.83304301161078,392.24278012711034
s06_r5_t082,-0.8021638633629051,-240.36792078912453,-178.92184298650116,299.64940053698257
s06_r5_t083,-0.13121136995129182,-39.82563188773719,300.8985884520649,303.52271988716547
s06_r5_t084,0.3284040479843968,165.20654412829802,-475.1578131517201,503.0587934048467
s06_r5_t085,0.6267918287981756,150.3059011385826,-186.85050185429628,239.80194736549527
s06_r5_t086,-0.9952818730658644,-490.1994407147265,47.78742791546802,492.523227821599
s06_r5_t087,0.9859365303228637,483.24370452470436,-81.91174342566018,490.13672752997303
s06_r5_t088,-0.3058221490267475,-80.59221108968944,-250.90050006456153,263.5264036505111
s06_r5_t089,-0.4182766126578618,-45.468630518465105,98.73861346641606,108.70469240329516
s06_r5_t090,-0.18099104972916402,-113.27338380778386,-615.5146618653201,625.8507477429781
s06_r5_t091,0.9381646615311866,203.94355731814642,75.25660576451021,217.38567405138497
s06_r5_t092,0.9685605040827798,101.21543388356989,25.99753410133053,104.5008891617155
s06_r5_t093,0.24205813237770057,82.6605045113942,-331.3349766399815,341.4903011083848
s06_r5_t094,0.9270094080966758,149.4848045296634,-60.47672522337673,161.25489474436267
s07_r0_t000,0.26726913973832833,105.07369760436941,378.836548238326,393.1381591875609
s07_r0_t001,-0.8058706937890965,-180.01197951736447,132.25890460086845,223.3757610305596
s07_r0_t002,-0.6395135773145145,-235.96810423426604,-283.6648336459377,368.9806012018666
s07_r0_t003,-0.7021161038923449,-153.48806394225235,-155.6624196310712,218.60781014899868
s07_r0_t004,0.020865531788230175,5.493981452864773,263.2468426836853,263.3041663459456
s07_r0_t005,-0.5569884670822887,-215.97593441444008,322.0396699173924,387.75656441470284
s07_r0_t006,0.8165998601802859,287.32644439068144,203.09337969147714,351.85708252172196
s07_r0_t007,0.9999996954010157,290.5472488763534,0.2267754774414108,290.54733737677725
s07_r0_t008,0.6224212781869378,481.3603004678166,605.3010276069788,773.3673595960273
s07_r0_t009,-0.8961167331850599,-309.8861051754668,-153.47684088185417,345.8099750844305
s07_r0_t010,-0.9573615916411167,-113.72229952493642,34.31671090498443,118.78719651787239
s07_r0_t011,0.8232581297640051,147.21034333530582,101.5070251080841,178.81432082244373
s07_r0_t012,0.7075977074165235,78.9105267957182,-78.80099364092774,111.51891246768547
s07_r0_t013,0.46481280564825345,151.97640229785742,289.4956188359446,326.9625975254765
s07_r0_t014,-0.8542079278430587,-126.34238226318953,76.90093760264072,147.90588818604604
s07_r0_t015,0.6295978945801344,162.16148676425888,-200.10659458549551,257.56357853197875
s07_r1_t016,0.9837734944009433,370.7912085011509,-67.62275414408045,376.90709356521097
s07_r1_t017,0.8805572892599453,430.52365212735447,231.71946062129092,488.92179688749536
s07_r1_t018,0.9995582822163563,325.5529449568809,9.679501292268881,325.69681103038903
s07_r1_t019,0.9994290684677569,631.2938252432511,21.34148228579778,631.6544566900574
s07_r1_t020,0.8791752936055053,109.70447740766261,-59.45801401216447,124.78111953961265
s07_r1_t021,0.5447597680784285,155.22541593806042,238.95086056317427,284.942877638704
s07_r1_t022,0.7368365891301687,182.25302834928723,167.22292012012613,247.3452472880532
s07_r1_t023,0.9119506033715529,421.90250771916834,-189.82015240895157,462.63745663346424
s07_r1_t024,0.9579045438321824,334.59871322402097,-100.2802482255787,349.302772785093
s07_r1_t025,0.9903064075798916,669.7357235897539,93.93689998200608,676.2914169428152
s07_r1_t026,0.5061219724934932,54.50115431282366,92.87320505256974,107.68383368995961
s07_r1_t027,0.9104099752333109,291.13247453202325,132.29601452281085,319.7817274106808
s07_r1_t028,-0.1736470971525173,-65.16483752235717,369.57052944483024,375.27167796604016
s07_r1_t029,0.9655294605120868,276.33027226332,-74.49493651130526,286.1955886014737
s07_r1_t030,0.9322221826643559,65.79526254549296,-25.541565500835787,70.5789497064375
s07_r1_t031,0.8624204911295271,410.33926339784983,240.84617626355123,475.7995289054662
s07_r2_t032,-0.41890318317687225,-51.68895446200692,112.04299691729364,123.39117136806868
s07_r2_t033,0.5894701348970567,108.86648897310505,149.18699780933306,184.685334384442
s07_r2_t034,0.7007737352575126,117.30695927043323,-119.41780580787426,167.39634117041584
s07_r2_t035,0.6382951334637874,139.60546542851085,-168.3658992172862,218.7161676620101
s07_r2_t036,0.5034197826858152,69.11106167373485,-118.61841705537809,137.28316615810692
s07_r2_t037,-0.9890205904672715,-92.58991926818987,-13.834628575344396,93.61778729444342
s07_r2_t038,0.6495313911188947,140.70281703977125,-164.70527271233516,216.62204315852077
s07_r2_t039,0.3713726000354832,45.6276782653045,114.07563624070877,122.86226356210702
s07_r2_t040,0.5119991468982272,146.5149565652418,245.80956995472528,286.1625013495683
s07_r2_t041,0.2130276492270448,26.84840945215427,-123.13958189620708,126.0325105664535
s07_r2_t042,0.9026288145719167,224.0869590997902,-106.85618215812417,248.26036514917408
s07_r2_t043,-0.7443696521138939,-83.64725631605239,-75.03925409802773,112.37327593690476
s07_r2_t044,0.14835133723939226,33.76193547779311,-225.06268453742354,227.58093122754923
s07_r2_t045,-0.5844768946999512,-155.15203348170758,-215.39254547854017,265.45451991110247
s07_r2_t046,0.9214201904649412,387.0893049634998,163.23756532384044,420.100741191896
s07_r2_t047,-0.5816791815471641,-135.8156192803341,-189.92412582041567,233.4888776990239
s07_r3_t048,0.9275463579648293,41.86107076415638,16.865811217879084,45.13097421459949
s07_r3_t049,0.9312925505431328,296.775763870347,-116.08289986009686,318.67082335971276
s07_r3_t050,-0.9751718740861843,-86.4218486138626,-19.6253224466018,88.6221710350772
s07_r3_t051,-0.09828608725678502,-11.002521266652366,-111.40182273986264,111.94383227309538
s07_r3_t052,-0.24444199430616703,-17.30743573856543,-68.65594422328357,70.803855891012
s07_r3_t053,0.7371980036152606,147.89108850900257,135.54916475146496,200.6124376134177
s07_r3_t054,0.1468224153139098,32.62411245054798,219.79314637292515,222.2011699017269
s07_r3_t055,-0.7066452801274099,-96.80728262918473,96.93368860646493,136.99558371313273
s07_r3_t056,0.37106769978289106,124.74563140481396,-312.1789338058851,336.1802481805927
s07_r3_t057,0.9947139411945985,548.9062143519471,56.66387222203866,551.8231841535667
s07_r3_t058,-0.9413362546036776,-89.10026325402666,31.94254224950822,94.6529604254324
s07_r3_t059,0.2113419741300808,66.78984283513552,308.88897564387116,316.02734435529806
s07_r3_t060,0.5858200127809312,26.71657584049734,-36.96052180293216,45.60543384933499
s07_r3_t061,-0.8381580199672493,-88.03024563133161,-57.28527760043426,105.02822085359436
s07_r3_t062,-0.22010545048399702,-24.779983898349883,-109.82136791376819,112.58232744287051
s07_r3_t063,-0.9855060661297569,-148.1392146059789,-25.499959039323358,150.31791248910903
s07_r4_t064,0.95120155616421,201.62118785916098,-65.40601206895042,211.96473718168969
s07_r4_t065,0.03837212461970825,4.277405149155072,111.38958197233991,111.47167876542747
s07_r4_t066,-0.1692417306870473,-55.203621751055806,321.4767755485881,326.18209189278144
s07_r4_t067,0.24437716797237305,120.27747581481754,477.2569162762301,492.17967788388063
s07_r4_t068,0.7393470612216078,63.80617426089623,-58.10838314761375,86.30070721518878
s07_r4_t069,0.2920155769463945,49.02262859389902,-160.55960902578994,167.8767588583062
s07_r4_t070,0.8727719114323087,391.40700668026625,218.90807389038537,448.46425687316975
s07_r4_t071,0.35616332158710534,95.0154480409868,249.28082996598505,266.7749380188473
s07_r4_t072,0.8356367741317922,134.97665789179558,88.72312489694565,161.52551212461097
s07_r4_t073,-0.9995586560815432,-114.09388245970136,3.390858927656673,114.14425933438535
s07_r4_t074,0.974195780445944,300.5262089781496,69.62682354842184,308.48646135644515
s07_r4_t075,0.4247427840587586,108.97218194372192,232.26774739505734,256.5604079306661
s07_r4_t076,0.8067710777511857,137.10345637573718,-100.41202223497648,169.94096610144086
s07_r4_t077,0.48968610772933,210.20460152952242,374.2747379372019,429.2639676960395
s07_r4_t078,0.5993369073698376,274.12397699086347,366.1302824070791,457.378769136451
s07_r4_t079,0.9556857970643357,343.9640921248245,-105.95439775279937,359.9133660680208
s07_r5_t080,0.9905486138209473,620.7980009181223,-85.96242605021726,626.721386771168
s07_r5_t081,-0.08714483786561457,-13.43556667578207,153.58859381153977,154.1751296445232
s07_r5_t082,0.5675657572551561,146.82811936109422,-212.99331508366456,258.6979878264323
s07_r5_t083,0.9129356726887341,206.15882955517708,-92.15779391215449,225.81966695200774
s07_r5_t084,0.9749774460241982,207.69182396516726,-47.355640893339796,213.0221830382859
s07_r5_t085,0.6538041518518765,114.55698129767138,-132.57964547385725,175.21605051481072
s07_r5_t086,-0.031740606144861926,-10.80371977504484,340.203843737846,340.3753452513599
s07_r5_t087,0.7722387906211956,445.19555311131813,366.26903462926555,576.4998579690603
s07_r5_t088,-0.11842428297179869,-23.093612169768306,-193.63515505788405,195.00740549358238
